passengerid,homeplanet,cryosleep,cabin,destination,age,vip,roomservice,foodcourt,shoppingmall,spa,vrdeck,name,transported,rommservice,missing_cryo,missing_vip,missing_home,missing_cabin,missing_destination,missing_name,group_number,pass_slot,deck,number,side
0461_03,Earth,False,G/66/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Len Yorkland,True,0.0,0,0,0,0,0,0,0461,03,G,66,S
0462_01,Earth,True,G/67/S,unknown,50.0,False,0.0,0.0,0.0,0.0,0.0,Ronia Sosanturney,False,0.0,0,0,0,0,1,0,0462,01,G,67,S
0463_01,Mars,False,F/100/P,TRAPPIST-1e,34.0,False,865.0,0.0,257.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",35.0,Grats Staf,False,865.0,0,0,0,0,0,0,0463,01,F,100,P
0463_02,Mars,False,F/100/P,TRAPPIST-1e,14.0,False,928.0,852.0,81.0,0.0,0.0,Flamal Staf,False,928.0,0,0,0,0,0,0,0463,02,F,100,P
0465_01,Earth,False,E/28/P,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,Deandy Chaellerty,False,4.0,0,0,0,0,0,0,0465,01,E,28,P
0465_02,Earth,False,E/28/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,654.0,22.0,146.0,4.0,Kyley Chaellerty,True,0.0,0,0,0,0,0,0,0465,02,E,28,P
0466_01,Earth,False,F/101/P,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,Aude Beachez,False,0.0,0,0,0,0,0,0,0466,01,F,101,P
0468_01,Earth,True,unknown,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Haryn Wynneyerson,False,0.0,0,0,0,1,0,0,0468,01,unknown,,
0470_01,Mars,True,F/86/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Aptal Binie,True,0.0,0,0,0,0,0,0,0470,01,F,86,S
0470_02,unknown,True,F/86/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Jurs Binie,True,0.0,0,0,1,0,0,0,0470,02,F,86,S
0471_01,Europa,False,B/22/P,TRAPPIST-1e,16.0,False,0.0,45.0,2.0,5183.0,170.0,Astab Fuelisent,False,0.0,0,0,0,0,0,0,0471,01,B,22,P
0471_02,Europa,False,B/22/P,55 Cancri e,30.0,False,0.0,7972.0,0.0,0.0,4.0,Izarino Fuelisent,True,0.0,0,0,0,0,0,0,0471,02,B,22,P
0472_01,Earth,False,F/87/S,PSO J318.5-22,37.0,False,0.0,10.0,544.0,9.0,299.0,Stene Solinez,False,0.0,0,0,0,0,0,0,0472,01,F,87,S
0474_01,Earth,True,G/69/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Nicey Chardst,True,0.0,0,0,0,0,0,0,0474,01,G,69,S
0475_01,Earth,False,E/29/P,TRAPPIST-1e,36.0,False,0.0,0.0,38.0,9.0,943.0,Danie Gilesonston,False,0.0,0,0,0,0,0,0,0475,01,E,29,P
0476_01,Mars,False,F/103/P,PSO J318.5-22,27.0,False,,6.0,145.0,144.0,0.0,Coves Chiff,False,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,0476,01,F,103,P
0476_02,Mars,True,F/103/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Book Chiff,True,0.0,0,0,0,0,0,0,0476,02,F,103,P
0476_03,Mars,True,F/103/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Beah Chiff,True,0.0,0,0,0,0,0,0,0476,03,F,103,P
0477_01,Earth,False,E/30/P,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,1619.0,0.0,Benny Moongton,False,0.0,0,0,0,0,0,0,0477,01,E,30,P
0480_01,Earth,False,G/74/P,TRAPPIST-1e,27.0,False,,34.0,23.0,0.0,275.0,Chrisa Mcdanield,False,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,0480,01,G,74,P
0481_01,Earth,True,G/70/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Gera Peckerson,True,0.0,0,0,0,0,0,0,0481,01,G,70,S
0482_01,Earth,False,E/28/S,TRAPPIST-1e,27.0,False,0.0,118.0,0.0,5.0,665.0,Anny Mallerez,False,0.0,0,0,0,0,0,0,0482,01,E,28,S
0482_02,Earth,False,F/88/S,TRAPPIST-1e,28.0,False,0.0,14.0,0.0,0.0,615.0,Isaacy Mallerez,False,0.0,0,0,0,0,0,0,0482,02,F,88,S
0485_01,Europa,False,B/17/S,55 Cancri e,21.0,False,0.0,33.0,0.0,3348.0,55.0,Furudah Unloweedic,False,0.0,0,0,0,0,0,0,0485,01,B,17,S
0487_01,Europa,False,C/19/S,TRAPPIST-1e,39.0,False,172.0,1794.0,12.0,4303.0,246.0,Sadirak Obeaded,False,172.0,1,0,0,0,0,0,0487,01,C,19,S
0488_01,Earth,True,G/76/P,PSO J318.5-22,28.0,False,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: shoppingmall, Length: 8693, dtype: float64>",0.0,0.0,Chery Vantonson,False,0.0,0,0,0,0,0,0,0488,01,G,76,P
0490_01,Earth,True,G/71/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Hanne Kirklander,True,0.0,0,0,0,0,0,0,0490,01,G,71,S
0498_01,Europa,True,unknown,55 Cancri e,27.0,False,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: foodcourt, Length: 8693, dtype: float64>",0.0,0.0,0.0,Batomam Preent,True,0.0,0,0,0,1,0,0,0498,01,unknown,,
0498_02,Europa,True,B/18/S,55 Cancri e,46.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Kastrak Preent,True,0.0,0,0,0,0,0,0,0498,02,B,18,S
0499_01,Mars,True,F/89/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Eclass Meake,True,0.0,0,0,0,0,0,0,0499,01,F,89,S
0499_02,Mars,False,E/29/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yogark Meake,False,0.0,0,0,0,0,0,0,0499,02,E,29,S
0500_01,Mars,False,D/19/P,55 Cancri e,21.0,False,513.0,0.0,1749.0,82.0,0.0,Ots Cakie,True,513.0,0,0,0,0,0,0,0500,01,D,19,P
0501_01,Europa,False,E/32/P,TRAPPIST-1e,42.0,False,0.0,929.0,967.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",481.0,Hadirk Spedlybood,False,0.0,0,0,0,0,0,0,0501,01,E,32,P
0502_01,Mars,False,unknown,TRAPPIST-1e,22.0,False,10.0,0.0,817.0,471.0,0.0,Pigars Swell,False,10.0,0,0,0,1,0,0,0502,01,unknown,,
0503_01,Mars,False,F/90/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Gal Fone,True,0.0,0,0,0,0,0,0,0503,01,F,90,S
0503_02,Mars,False,F/90/S,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,Torms Fone,False,1821.0,0,0,0,0,0,0,0503,02,F,90,S
0503_03,Mars,False,E/31/S,TRAPPIST-1e,42.0,False,1246.0,35.0,16.0,0.0,0.0,Pios Fone,False,1246.0,0,0,0,0,0,0,0503,03,E,31,S
0504_01,Europa,True,B/19/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Unpasine,True,0.0,0,0,0,0,0,0,0504,01,B,19,S
0504_02,Europa,True,B/19/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Mirfar Unpasine,True,0.0,0,0,0,0,0,0,0504,02,B,19,S
0504_03,Europa,True,B/19/S,unknown,24.0,False,0.0,0.0,0.0,0.0,0.0,Sterops Unpasine,True,0.0,0,0,0,0,1,0,0504,03,B,19,S
0504_04,Europa,False,B/19/S,TRAPPIST-1e,64.0,False,0.0,1737.0,11.0,401.0,752.0,Tauria Unpasine,False,0.0,0,0,0,0,0,0,0504,04,B,19,S
0504_05,Europa,True,B/19/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Azharga Unpasine,True,0.0,0,0,0,0,0,0,0504,05,B,19,S
0504_06,unknown,True,B/19/S,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Alheneb Unpasine,True,0.0,0,0,1,0,0,0,0504,06,B,19,S
0506_01,Mars,True,F/91/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Kad Backe,True,0.0,0,0,0,0,0,0,0506,01,F,91,S
0507_01,Earth,False,G/74/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Kylen Mccarry,True,0.0,0,0,0,0,0,0,0507,01,G,74,S
0510_01,Europa,False,C/16/P,TRAPPIST-1e,59.0,False,0.0,16521.0,0.0,323.0,0.0,Astrark Sinecthex,True,0.0,0,0,0,0,0,0,0510,01,C,16,P
0512_01,Europa,False,D/18/S,55 Cancri e,32.0,False,0.0,5755.0,0.0,59.0,122.0,Sadirak Nateansive,True,0.0,0,0,0,0,0,0,0512,01,D,18,S
0512_02,Europa,True,D/18/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Ankalik Nateansive,True,0.0,0,0,0,0,0,0,0512,02,D,18,S
0513_01,Earth,True,G/78/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Rayley Blandez,True,0.0,0,0,0,0,0,0,0513,01,G,78,P
0515_01,Europa,True,B/20/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Alramix Swinvul,True,0.0,0,0,0,0,0,0,0515,01,B,20,S
0516_01,Europa,False,A/6/S,55 Cancri e,55.0,False,113.0,2492.0,41.0,0.0,2376.0,Vindem Eneurordry,False,113.0,0,0,0,0,0,0,0516,01,A,6,S
0517_01,Earth,False,F/109/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,1445.0,0.0,1.0,2.0,73.0,Jandy Kimons,False,1445.0,0,0,0,0,0,0,0517,01,F,109,P
0518_01,unknown,True,F/92/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Soyos Parta,True,0.0,0,0,1,0,0,0,0518,01,F,92,S
0519_01,Earth,True,G/77/S,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,0.0,0.0,0.0,0.0,Ryany Farleyatton,True,0.0,0,0,0,0,0,0,0519,01,G,77,S
0520_01,Earth,False,G/78/S,TRAPPIST-1e,55.0,False,62.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: foodcourt, Length: 8693, dtype: float64>",0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Bel Mcguirez,False,62.0,0,0,0,0,0,0,0520,01,G,78,S
0521_01,Earth,False,E/32/S,TRAPPIST-1e,23.0,False,39.0,263.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Hery Hornettoney,True,39.0,0,0,0,0,0,0,0521,01,E,32,S
0522_01,Earth,False,E/33/P,TRAPPIST-1e,42.0,False,0.0,0.0,750.0,0.0,156.0,Glenry Parklaney,False,0.0,0,0,0,0,0,0,0522,01,E,33,P
0523_01,Earth,False,E/33/S,TRAPPIST-1e,35.0,False,553.0,213.0,1733.0,0.0,6.0,Helley Joyneidez,True,553.0,0,0,0,0,0,0,0523,01,E,33,S
0525_01,Earth,True,unknown,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Wenise Mirezavis,True,0.0,0,0,0,1,0,0,0525,01,unknown,,
0527_01,Mars,False,F/93/S,55 Cancri e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,1172.0,11.0,3.0,0.0,4.0,Supce Stité,False,1172.0,0,0,0,0,0,0,0527,01,F,93,S
0527_02,Mars,True,F/93/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Llat Stité,True,0.0,0,0,0,0,0,0,0527,02,F,93,S
0528_01,Europa,False,C/17/P,TRAPPIST-1e,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,Alasmon Stiven,False,0.0,0,0,0,0,0,0,0528,01,C,17,P
0529_01,Earth,True,G/81/P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Ericia Sellahaney,False,0.0,0,0,0,0,0,0,0529,01,G,81,P
0531_01,Earth,True,G/82/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Estine Alentonway,False,0.0,0,0,0,0,0,0,0531,01,G,82,P
0531_02,Earth,True,G/82/P,55 Cancri e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,0.0,0.0,0.0,0.0,Darley Alentonway,True,0.0,0,0,0,0,0,0,0531,02,G,82,P
0533_01,Mars,False,D/21/P,TRAPPIST-1e,33.0,False,20.0,0.0,384.0,557.0,0.0,Tops Stike,False,20.0,0,0,0,0,0,0,0533,01,D,21,P
0534_01,Europa,False,B/23/P,TRAPPIST-1e,34.0,False,98.0,715.0,29.0,5732.0,1902.0,Asellux Parbage,False,98.0,0,0,0,0,0,0,0534,01,B,23,P
0534_02,Europa,False,B/23/P,TRAPPIST-1e,49.0,False,3573.0,1308.0,316.0,641.0,25.0,Weia Parbage,False,3573.0,0,0,0,0,0,0,0534,02,B,23,P
0537_01,Earth,False,G/83/P,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,320.0,352.0,Kylen Staffersby,False,0.0,0,0,0,0,0,0,0537,01,G,83,P
0538_01,Earth,False,F/110/P,TRAPPIST-1e,28.0,False,0.0,1073.0,0.0,0.0,5.0,Walla Swanardy,True,0.0,0,0,0,0,0,0,0538,01,F,110,P
0539_01,Europa,True,C/18/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: shoppingmall, Length: 8693, dtype: float64>",0.0,0.0,Tard Nalanet,True,0.0,0,0,0,0,0,0,0539,01,C,18,P
0539_02,Europa,True,C/18/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Achyon Nalanet,True,0.0,0,0,0,0,0,0,0539,02,C,18,P
0539_03,unknown,True,C/18/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Alderak Nalanet,True,0.0,0,0,1,0,0,0,0539,03,C,18,P
0539_04,Europa,True,C/18/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Betenif Nalanet,True,0.0,0,0,0,0,0,0,0539,04,C,18,P
0539_05,Europa,False,C/18/P,TRAPPIST-1e,38.0,False,0.0,1793.0,479.0,9.0,4987.0,Mardyon Nalanet,False,0.0,0,0,0,0,0,0,0539,05,C,18,P
0540_01,Mars,True,F/95/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Jell Conie,True,0.0,0,0,0,0,0,0,0540,01,F,95,S
0540_02,unknown,False,F/95/S,TRAPPIST-1e,17.0,False,1471.0,0.0,0.0,45.0,16.0,Rantax Conie,False,1471.0,0,0,1,0,0,0,0540,02,F,95,S
0542_01,Earth,False,G/84/P,TRAPPIST-1e,26.0,False,9.0,0.0,0.0,0.0,878.0,Landa Ments,False,9.0,0,0,0,0,0,0,0542,01,G,84,P
0545_01,Earth,False,F/111/P,TRAPPIST-1e,23.0,False,59.0,0.0,0.0,681.0,0.0,Kaye Sextones,False,59.0,0,0,0,0,0,0,0545,01,F,111,P
0546_01,Earth,False,F/96/S,55 Cancri e,24.0,False,930.0,691.0,838.0,0.0,0.0,Shawne Stenson,False,930.0,0,0,0,0,0,0,0546,01,F,96,S
0547_01,Earth,False,F/97/S,TRAPPIST-1e,23.0,False,0.0,15.0,831.0,16.0,3.0,Trick Weavesend,False,0.0,0,0,0,0,0,0,0547,01,F,97,S
0548_01,Earth,False,E/36/S,TRAPPIST-1e,24.0,False,0.0,86.0,704.0,0.0,1.0,Kariel Webstes,True,0.0,0,0,0,0,0,0,0548,01,E,36,S
0549_01,Mars,False,D/19/S,PSO J318.5-22,32.0,False,666.0,0.0,0.0,252.0,1.0,Warets Watte,True,666.0,0,0,0,0,0,0,0549,01,D,19,S
0549_02,Mars,True,F/98/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Guans Watte,True,0.0,0,0,0,0,0,0,0549,02,F,98,S
0550_01,Earth,False,F/99/S,TRAPPIST-1e,23.0,False,13.0,12.0,0.0,762.0,0.0,Maen Cleminglas,True,13.0,0,0,0,0,0,0,0550,01,F,99,S
0551_01,Earth,False,G/80/S,TRAPPIST-1e,42.0,False,126.0,0.0,266.0,445.0,12.0,Stene Bradlerson,False,126.0,0,0,0,0,0,0,0551,01,G,80,S
0552_01,Europa,True,C/21/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Minkab Brathful,True,0.0,0,0,0,0,0,0,0552,01,C,21,S
0553_01,Europa,True,C/19/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Tope Valindle,True,0.0,0,0,0,0,0,0,0553,01,C,19,P
0553_02,Europa,False,C/19/P,TRAPPIST-1e,37.0,False,0.0,6506.0,0.0,764.0,0.0,Gluinol Valindle,True,0.0,0,0,0,0,0,0,0553,02,C,19,P
0555_01,Europa,True,C/20/P,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,Alraixa Graciansus,True,0.0,0,0,0,0,0,0,0555,01,C,20,P
0555_02,Europa,False,C/20/P,TRAPPIST-1e,33.0,False,0.0,165.0,1.0,2525.0,0.0,Alhain Graciansus,False,0.0,0,0,0,0,0,0,0555,02,C,20,P
0556_01,Earth,False,F/100/S,TRAPPIST-1e,19.0,False,0.0,1428.0,0.0,1.0,19.0,Jilla Rames,True,0.0,0,0,0,0,0,0,0556,01,F,100,S
0559_01,Earth,False,F/102/S,PSO J318.5-22,21.0,False,0.0,12.0,580.0,0.0,79.0,Margia Harmond,False,0.0,0,0,0,0,0,0,0559,01,F,102,S
0560_01,Earth,False,G/81/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Anniey Hortez,False,0.0,0,0,0,0,0,0,0560,01,G,81,S
0560_02,Earth,False,G/81/S,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Tonyn Hortez,True,0.0,0,0,0,0,0,0,0560,02,G,81,S
0560_03,unknown,False,F/103/S,TRAPPIST-1e,44.0,False,1440.0,293.0,74.0,32.0,0.0,Annah Josey,True,1440.0,0,0,1,0,0,0,0560,03,F,103,S
0561_01,Earth,False,G/82/S,TRAPPIST-1e,22.0,False,0.0,0.0,332.0,442.0,0.0,Jessa Flemaney,False,0.0,0,0,0,0,0,0,0561,01,G,82,S
0563_01,Mars,False,F/114/P,55 Cancri e,33.0,False,840.0,642.0,402.0,21.0,0.0,Hamsp Petie,False,840.0,0,0,0,0,0,0,0563,01,F,114,P
0564_01,Europa,True,B/24/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Bath Dinsprody,True,0.0,0,0,0,0,0,0,0564,01,B,24,P
0564_02,Europa,True,B/24/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Taura Dinsprody,True,0.0,0,0,0,0,0,0,0564,02,B,24,P
0564_03,Europa,False,B/24/P,unknown,28.0,False,0.0,410.0,2.0,1354.0,3695.0,Aldibi Dinsprody,False,0.0,0,0,0,0,1,0,0564,03,B,24,P
0565_01,Mars,False,F/115/P,TRAPPIST-1e,31.0,False,697.0,0.0,612.0,0.0,0.0,Cines Ble,False,697.0,0,0,0,0,0,0,0565,01,F,115,P
0566_01,Mars,True,E/37/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Muls Mish,True,0.0,0,0,0,0,0,0,0566,01,E,37,S
0567_01,Earth,True,G/83/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Jeron Munozanson,True,0.0,0,0,0,0,0,0,0567,01,G,83,S
0568_01,Europa,False,D/20/S,TRAPPIST-1e,33.0,False,1908.0,33.0,0.0,1.0,4.0,Enibik Baciffhaut,False,1908.0,1,0,0,0,0,0,0568,01,D,20,S
0568_02,Europa,True,D/20/S,55 Cancri e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Pentard Baciffhaut,True,0.0,0,0,0,0,0,0,0568,02,D,20,S
0569_01,Earth,False,F/116/P,TRAPPIST-1e,23.0,False,0.0,334.0,310.0,0.0,0.0,Tin Merce,True,0.0,0,0,0,0,0,0,0569,01,F,116,P
0570_01,Europa,False,C/22/S,TRAPPIST-1e,36.0,True,530.0,5085.0,1.0,146.0,872.0,Chard Tramsor,True,530.0,0,0,0,0,0,0,0570,01,C,22,S
0571_01,Europa,True,C/21/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Branev Ousious,True,0.0,0,0,0,0,0,0,0571,01,C,21,P
0571_02,Europa,True,C/21/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Alchium Ousious,False,0.0,0,0,0,0,0,0,0571,02,C,21,P
0571_03,Europa,True,C/21/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Bahoton Ousious,True,0.0,0,0,0,0,0,0,0571,03,C,21,P
0571_04,Europa,True,C/21/P,unknown,30.0,False,0.0,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Izark Hednigic,True,0.0,0,0,0,0,1,0,0571,04,C,21,P
0571_05,Europa,True,C/21/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Polam Ousious,True,0.0,0,0,0,0,0,0,0571,05,C,21,P
0571_06,Europa,False,C/21/P,TRAPPIST-1e,55.0,False,0.0,1542.0,0.0,1814.0,1568.0,Hasich Ousious,False,0.0,0,0,0,0,0,0,0571,06,C,21,P
0571_07,Europa,True,C/21/P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Isoton Ousious,True,0.0,0,0,0,0,0,0,0571,07,C,21,P
0572_01,Earth,False,F/105/S,TRAPPIST-1e,19.0,False,1911.0,0.0,21.0,854.0,0.0,Lesley Lamberguson,False,1911.0,0,0,0,0,0,0,0572,01,F,105,S
0573_01,Earth,False,F/117/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,14.0,809.0,25.0,54.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Deandy Dickley,False,14.0,0,0,0,0,0,0,0573,01,F,117,P
0575_01,Europa,True,E/34/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Minoton Bootty,True,0.0,0,0,0,0,0,0,0575,01,E,34,P
0576_01,Earth,False,F/107/S,unknown,21.0,False,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: foodcourt, Length: 8693, dtype: float64>",625.0,110.0,0.0,Melice Herry,False,0.0,0,0,0,0,1,0,0576,01,F,107,S
0577_01,Earth,False,G/86/P,TRAPPIST-1e,65.0,False,0.0,0.0,521.0,105.0,0.0,Gwendy Holson,False,0.0,0,0,0,0,0,0,0577,01,G,86,P
